"","ID","SentType","Verb","Token","SentNumber","Group","RT","N","Embedded","order","goal","study","Value","logRT"
"1691","18922","T4","know","wasps",11,"O",691,1,1,1,"none","bn","Agree",6.53813982376767
"1692","18922","T4","none","geckos",10,"O",1037,1,0,1,"none","bn","Agree",6.94408720822953
"1693","18922","T4","none","sheep",10,"O",660,1,0,1,"none","bn","Agree",6.49223983502047
"1694","18922","T4","say","carp",12,"O",358,1,1,1,"none","bn","Agree",5.8805329864007
"1695","18922","T4","say","cockroaches",12,"O",673,1,1,1,"none","bn","Agree",6.51174532964473
"1696","18922","T5","know","strawberries",17,"O",2105,1,1,1,"none","bn","Disagree",7.65207074611648
"1697","18922","T5","none","herring",16,"O",2071,1,0,1,"none","bn","Disagree",7.63578686139558
"1698","18922","T5","none","mosquitos",16,"O",665,1,0,1,"none","bn","Disagree",6.49978704065585
"1699","18922","T5","say","bananas",18,"O",627,1,1,1,"none","bn","Disagree",6.44094654063292
"1700","18922","T5","say","canaries",18,"O",626,1,1,1,"none","bn","Disagree",6.4393503711001
"1701","18922","T6","know","ants",14,"O",2373,1,1,1,"none","bn","Disagree",7.77191025643576
"1702","18922","T6","know","piranhas",14,"O",761,1,1,1,"none","bn","Disagree",6.63463335786169
"1703","18922","T6","none","cod",13,"O",1630,1,0,1,"none","bn","Disagree",7.39633529380081
"1704","18922","T6","say","flies",15,"O",774,1,1,1,"none","bn","Disagree",6.65157187358973
"1705","18922","T6","say","mackerels",15,"O",3974,1,1,1,"none","bn","Disagree",8.28752842311176
"1706","19087","T2","none","eagles",7,"G",1361,1,0,1,"none","bn","Agree",7.21597500265147
"1707","19087","T2","say","crows",9,"G",2350,1,1,1,"none","bn","Agree",7.7621706071382
"1708","19087","T3","know","mackerels",5,"G",3590,1,1,1,"none","bn","Disagree",8.18590748148232
"1709","19087","T5","none","iguanas",16,"G",1956,1,0,1,"none","bn","Disagree",7.57865685059476
"1710","19252","T1","none","carp",1,"H",3595,1,0,1,"none","bn","Disagree",8.18729927015515
"1711","19252","T1","none","cockroaches",1,"H",3885,1,0,1,"none","bn","Disagree",8.26487826280175
"1712","19252","T1","say","ants",3,"H",4701,1,1,1,"none","bn","Disagree",8.45553053102413
"1713","19252","T2","know","apples",8,"H",1280,1,1,1,"none","bn","Agree",7.15461535691366
"1714","19252","T2","none","bananas",7,"H",1137,1,0,1,"none","bn","Agree",7.03614849375054
"1715","19252","T2","none","canaries",7,"H",2164,1,0,1,"none","bn","Agree",7.67971363996637
"1716","19252","T2","say","peaches",9,"H",2239,1,1,1,"none","bn","Agree",7.71378461659875
"1717","19252","T3","know","mosquitos",5,"H",1294,1,1,1,"none","bn","Disagree",7.16549347506085
"1718","19252","T3","none","flies",4,"H",3392,1,0,1,"none","bn","Disagree",8.12917499691179
"1719","19252","T3","none","mackerels",4,"H",1486,1,0,1,"none","bn","Disagree",7.3038432252777
"1720","19252","T3","say","eagles",6,"H",2107,1,1,1,"none","bn","Disagree",7.65302041380419
"1721","19252","T3","say","strawberries",6,"H",1887,1,1,1,"none","bn","Disagree",7.54274354536855
"1722","19252","T4","know","doves",11,"H",1706,1,1,1,"none","bn","Agree",7.44190672805162
"1723","19252","T4","know","plums",11,"H",1861,1,1,1,"none","bn","Agree",7.52886925664225
"1724","19252","T4","say","alligators",12,"H",1337,1,1,1,"none","bn","Agree",7.19818357710194
"1725","19252","T4","say","cats",12,"H",1311,1,1,1,"none","bn","Agree",7.1785454837637
"1726","19252","T5","know","geckos",17,"H",1512,1,1,1,"none","bn","Disagree",7.32118855673948
"1727","19252","T5","know","sheep",17,"H",1755,1,1,1,"none","bn","Disagree",7.47022413589997
"1728","19252","T5","none","elephants",16,"H",3061,1,0,1,"none","bn","Disagree",8.02649693894541
"1729","19252","T5","none","lizards",16,"H",1614,1,0,1,"none","bn","Disagree",7.38647084882989
"1730","19252","T5","say","anchovies",18,"H",1621,1,1,1,"none","bn","Disagree",7.39079852173568
"1731","19252","T5","say","wasps",18,"H",1634,1,1,1,"none","bn","Disagree",7.39878627541995
"1732","19252","T6","know","chameleons",14,"H",2952,1,1,1,"none","bn","Disagree",7.99023818572036
"1733","19252","T6","know","dogs",14,"H",1668,1,1,1,"none","bn","Disagree",7.41938058291869
"1734","19252","T6","none","crocodiles",13,"H",2295,1,0,1,"none","bn","Disagree",7.73848812249465
"1735","19252","T6","none","horses",13,"H",1567,1,0,1,"none","bn","Disagree",7.35691824235602
"1736","19252","T6","say","iguanas",15,"H",2816,1,1,1,"none","bn","Disagree",7.94307271727793
"1737","19252","T6","say","pigs",15,"H",1830,1,1,1,"none","bn","Disagree",7.51207124583547
"1738","19288","T1","know","iguanas",2,"C",752,1,1,1,"none","bn","Agree",6.62273632394984
"1739","19288","T1","know","pigs",2,"C",1602,1,1,1,"none","bn","Agree",7.3790081276283
"1740","19288","T1","none","chameleons",1,"C",942,1,0,1,"none","bn","Agree",6.84800527457636
"1741","19288","T1","none","dogs",1,"C",2086,1,0,1,"none","bn","Agree",7.64300363556072
"1742","19288","T1","say","elephants",3,"C",1298,1,1,1,"none","bn","Agree",7.16857989726403
"1743","19288","T1","say","lizards",3,"C",1081,1,1,1,"none","bn","Agree",6.98564181763921
"1744","19288","T2","know","ants",8,"C",1200,1,1,1,"none","bn","Agree",7.09007683577609
"1745","19288","T2","know","piranhas",8,"C",1397,1,1,1,"none","bn","Agree",7.24208235925696
"1746","19288","T2","none","cod",7,"C",965,1,0,1,"none","bn","Agree",6.87212810133899
"1747","19288","T2","say","flies",9,"C",2371,1,1,1,"none","bn","Agree",7.77106708606541
"1748","19288","T2","say","mackerels",9,"C",1417,1,1,1,"none","bn","Agree",7.25629723969068
"1749","19288","T3","know","anchovies",5,"C",1545,1,1,1,"none","bn","Disagree",7.34277918933185
"1750","19288","T3","know","wasps",5,"C",2917,1,1,1,"none","bn","Disagree",7.97831096986772
"1751","19288","T3","none","sheep",4,"C",1198,1,0,1,"none","bn","Disagree",7.08840877867539
"1752","19288","T3","say","cockroaches",6,"C",1155,1,1,1,"none","bn","Disagree",7.05185562295589
"1753","19288","T4","know","eagles",11,"C",1875,1,1,1,"none","bn","Agree",7.53636393840451
"1754","19288","T4","know","strawberries",11,"C",770,1,1,1,"none","bn","Agree",6.64639051484773
"1755","19288","T4","none","herring",10,"C",1635,1,0,1,"none","bn","Agree",7.39939808333135
"1756","19288","T4","none","mosquitos",10,"C",2076,1,0,1,"none","bn","Agree",7.63819824428578
"1757","19288","T4","say","bananas",12,"C",1803,1,1,1,"none","bn","Agree",7.49720722320332
"1758","19288","T5","know","alligators",17,"C",3533,1,1,1,"none","bn","Disagree",8.16990264735914
"1759","19288","T5","know","cats",17,"C",1342,1,1,1,"none","bn","Disagree",7.20191631753163
"1760","19288","T5","none","doves",16,"C",1437,1,0,1,"none","bn","Disagree",7.27031288607902
"1761","19288","T5","none","plums",16,"C",3894,1,0,1,"none","bn","Disagree",8.26719218593215
"1762","19288","T6","know","owls",14,"C",3810,1,1,1,"none","bn","Disagree",8.24538446812075
"1763","19288","T6","know","peaches",14,"C",1412,1,1,1,"none","bn","Disagree",7.25276241805319
"1764","19288","T6","none","apples",13,"C",1352,1,0,1,"none","bn","Disagree",7.20934025660291
"1765","19288","T6","none","crows",13,"C",2677,1,0,1,"none","bn","Disagree",7.89245204352035
"1766","19288","T6","say","pears",15,"C",1105,1,1,1,"none","bn","Disagree",7.00760061395185
"1767","19288","T6","say","sparrows",15,"C",1026,1,1,1,"none","bn","Disagree",6.93342302573071
"1768","19345","T1","know","mosquitos",2,"K",2531,1,1,1,"none","bn","Disagree",7.83636976054512
"1769","19345","T1","none","flies",1,"K",1157,1,0,1,"none","bn","Disagree",7.05358572719368
"1770","19345","T1","none","mackerels",1,"K",3977,1,0,1,"none","bn","Disagree",8.28828304520769
"1771","19345","T1","say","eagles",3,"K",572,1,1,1,"none","bn","Agree",6.3491389913798
"1772","19345","T1","say","strawberries",3,"K",2614,1,1,1,"none","bn","Agree",7.86863689418417
"1773","19345","T2","know","doves",8,"K",2106,1,1,1,"none","bn","Agree",7.65254569269392
"1774","19345","T2","know","plums",8,"K",1039,1,1,1,"none","bn","Agree",6.94601399109923
"1775","19345","T2","none","pears",7,"K",459,1,0,1,"none","bn","Agree",6.12905021006055
"1776","19345","T2","none","sparrows",7,"K",935,1,0,1,"none","bn","Agree",6.84054652928869
"1777","19345","T2","say","alligators",9,"K",281,1,1,1,"none","bn","Agree",5.63835466933375
"1778","19345","T2","say","cats",9,"K",1277,1,1,1,"none","bn","Agree",7.15226885603254
"1779","19345","T3","know","apples",5,"K",517,1,1,1,"none","bn","Disagree",6.24804287450843
"1780","19345","T3","know","crows",5,"K",652,1,1,1,"none","bn","Disagree",6.48004456192665
"1781","19345","T3","none","bananas",4,"K",519,1,0,1,"none","bn","Disagree",6.25190388316589
"1782","19345","T3","none","canaries",4,"K",506,1,0,1,"none","bn","Disagree",6.22653666928747
"1783","19345","T3","say","owls",6,"K",667,1,1,1,"none","bn","Disagree",6.50279004591562
"1784","19345","T3","say","peaches",6,"K",1678,1,1,1,"none","bn","Disagree",7.42535788702715
"1785","19345","T4","know","chameleons",11,"K",613,1,1,1,"none","bn","Agree",6.41836493593621
"1786","19345","T4","know","dogs",11,"K",315,1,1,1,"none","bn","Agree",5.75257263882563
"1787","19345","T4","none","crocodiles",10,"K",315,1,0,1,"none","bn","Agree",5.75257263882563
"1788","19345","T4","none","horses",10,"K",420,1,0,1,"none","bn","Agree",6.04025471127741
"1789","19345","T4","say","iguanas",12,"K",836,1,1,1,"none","bn","Agree",6.7286286130847
"1790","19345","T4","say","pigs",12,"K",1946,1,1,1,"none","bn","Agree",7.57353126274595
"1791","19345","T5","know","cicadas",17,"K",721,1,1,1,"none","bn","Disagree",6.58063913728495
"1792","19345","T5","know","cod",17,"K",1444,1,1,1,"none","bn","Disagree",7.27517231945277
"1793","19345","T5","none","carp",16,"K",809,1,0,1,"none","bn","Disagree",6.69579891705849
"1794","19345","T5","none","cockroaches",16,"K",478,1,0,1,"none","bn","Disagree",6.16961073249146
"1795","19345","T5","say","ants",18,"K",1400,1,1,1,"none","bn","Disagree",7.24422751560335
"1796","19345","T5","say","piranhas",18,"K",571,1,1,1,"none","bn","Disagree",6.34738920965601
"1797","19345","T6","know","geckos",14,"K",1865,1,1,1,"none","bn","Disagree",7.53101633207792
"1798","19345","T6","know","sheep",14,"K",498,1,1,1,"none","bn","Disagree",6.21060007702465
"1799","19345","T6","none","elephants",13,"K",916,1,0,1,"none","bn","Disagree",6.82001636467413
"1800","19345","T6","none","lizards",13,"K",411,1,0,1,"none","bn","Disagree",6.01859321449623
"1801","19345","T6","say","anchovies",15,"K",464,1,1,1,"none","bn","Disagree",6.13988455222626
"1802","19345","T6","say","wasps",15,"K",1173,1,1,1,"none","bn","Disagree",7.06731984865348
"1803","19441","T1","know","anchovies",2,"F",4624,1,1,1,"none","bn","Disagree",8.43901541035221
"1804","19441","T1","know","wasps",2,"F",3094,1,1,1,"none","bn","Disagree",8.03722003113301
"1805","19441","T1","none","geckos",1,"F",1779,1,0,1,"none","bn","Disagree",7.48380668766583
"1806","19441","T1","say","carp",3,"F",4817,1,1,1,"none","bn","Disagree",8.47990660663022
"1807","19441","T1","say","cockroaches",3,"F",2182,1,1,1,"none","bn","Agree",7.68799716639302
"1808","19441","T2","know","eagles",8,"F",2538,1,1,1,"none","bn","Agree",7.83913164827433
"1809","19441","T2","know","strawberries",8,"F",2559,1,1,1,"none","bn","Agree",7.84737183615979
"1810","19441","T2","none","herring",7,"F",2509,1,0,1,"none","bn","Agree",7.82763954636642
"1811","19441","T2","none","mosquitos",7,"F",5452,1,0,1,"none","bn","Agree",8.60373779281642
"1812","19441","T2","say","bananas",9,"F",1536,1,1,1,"none","bn","Agree",7.33693691370762
"1813","19441","T2","say","canaries",9,"F",3541,1,1,1,"none","bn","Agree",8.1721644521119
"1814","19441","T3","know","ants",5,"F",1350,1,1,1,"none","bn","Disagree",7.20785987143248
"1815","19441","T3","know","piranhas",5,"F",3954,1,1,1,"none","bn","Disagree",8.28248300373056
"1816","19441","T3","none","cod",4,"F",2168,1,0,1,"none","bn","Disagree",7.68156036255954
"1817","19441","T3","say","mackerels",6,"F",3199,1,1,1,"none","bn","Disagree",8.07059353994952
"1818","19441","T4","know","owls",11,"F",1655,1,1,1,"none","bn","Agree",7.41155628781116
"1819","19441","T4","none","apples",10,"F",1028,1,0,1,"none","bn","Agree",6.93537044601511
"1820","19441","T4","say","pears",12,"F",2928,1,1,1,"none","bn","Agree",7.9820748750812
"1821","19441","T4","say","sparrows",12,"F",1116,1,1,1,"none","bn","Agree",7.01750614294126
"1822","19441","T5","know","iguanas",17,"F",2384,1,1,1,"none","bn","Disagree",7.77653502818524
"1823","19441","T5","know","pigs",17,"F",3403,1,1,1,"none","bn","Disagree",8.13241267450091
"1824","19441","T5","none","chameleons",16,"F",3926,1,0,1,"none","bn","Disagree",8.27537637483641
"1825","19441","T5","say","elephants",18,"F",3913,1,1,1,"none","bn","Disagree",8.27205962221041
"1826","19441","T5","say","lizards",18,"F",3500,1,1,1,"none","bn","Disagree",8.1605182474775
"1827","19441","T6","know","alligators",14,"F",1940,1,1,1,"none","bn","Disagree",7.57044325205737
"1828","19441","T6","know","cats",14,"F",5636,1,1,1,"none","bn","Disagree",8.63692987301857
"1829","19441","T6","none","doves",13,"F",1077,1,0,1,"none","bn","Disagree",6.98193467715639
"1830","19441","T6","none","plums",13,"F",3830,1,0,1,"none","bn","Disagree",8.25062008217469
"1831","19441","T6","say","crocodiles",15,"F",3694,1,1,1,"none","bn","Disagree",8.21446516075919
"1832","19441","T6","say","horses",15,"F",4639,1,1,1,"none","bn","Disagree",8.44225410475174
"1833","19474","T1","know","iguanas",2,"C",991,1,1,2,"none","bn","Disagree",6.89871453432999
"1834","19474","T1","know","pigs",2,"C",2855,1,1,2,"none","bn","Disagree",7.95682712209011
"1835","19474","T1","none","chameleons",1,"C",1184,1,0,2,"none","bn","Agree",7.07665381544395
"1836","19474","T1","none","dogs",1,"C",1905,1,0,2,"none","bn","Disagree",7.5522372875608
"1837","19474","T1","say","elephants",3,"C",1385,1,1,2,"none","bn","Disagree",7.23345541862144
"1838","19474","T2","know","ants",8,"C",519,1,1,2,"none","bn","Agree",6.25190388316589
"1839","19474","T2","know","piranhas",8,"C",1611,1,1,2,"none","bn","Agree",7.38461038317697
"1840","19474","T2","none","cicadas",7,"C",630,1,0,2,"none","bn","Agree",6.44571981938558
"1841","19474","T2","none","cod",7,"C",653,1,0,2,"none","bn","Agree",6.48157712927643
"1842","19474","T2","say","flies",9,"C",540,1,1,2,"none","bn","Agree",6.29156913955832
"1843","19474","T2","say","mackerels",9,"C",5908,1,1,2,"none","bn","Agree",8.68406264365127
"1844","19474","T3","know","anchovies",5,"C",480,1,1,2,"none","bn","Disagree",6.17378610390194
"1845","19474","T3","know","wasps",5,"C",580,1,1,2,"none","bn","Disagree",6.36302810354046
"1846","19474","T3","none","geckos",4,"C",1707,1,0,2,"none","bn","Disagree",7.44249272279444
"1847","19474","T3","say","carp",6,"C",450,1,1,2,"none","bn","Disagree",6.10924758276437
"1848","19474","T3","say","cockroaches",6,"C",690,1,1,2,"none","bn","Disagree",6.5366915975913
"1849","19474","T4","know","eagles",11,"C",1364,1,1,2,"none","bn","Agree",7.21817683840341
"1850","19474","T4","none","herring",10,"C",1621,1,0,2,"none","bn","Agree",7.39079852173568
"1851","19474","T4","none","mosquitos",10,"C",2186,1,0,2,"none","bn","Agree",7.68982866873648
"1852","19474","T4","say","bananas",12,"C",749,1,1,2,"none","bn","Agree",6.61873898351722
"1853","19474","T5","know","alligators",17,"C",1455,1,1,2,"none","bn","Disagree",7.28276117960559
"1854","19474","T5","know","cats",17,"C",1399,1,1,2,"none","bn","Disagree",7.24351297466548
"1855","19474","T5","none","doves",16,"C",765,1,0,2,"none","bn","Disagree",6.63987583382654
"1856","19474","T5","none","plums",16,"C",953,1,0,2,"none","bn","Disagree",6.8596149036542
"1857","19474","T5","say","crocodiles",18,"C",1805,1,1,2,"none","bn","Disagree",7.49831587076698
"1858","19474","T5","say","horses",18,"C",1468,1,1,2,"none","bn","Disagree",7.29165620917446
"1859","19474","T6","know","owls",14,"C",557,1,1,2,"none","bn","Disagree",6.32256523992728
"1860","19474","T6","know","peaches",14,"C",572,1,1,2,"none","bn","Disagree",6.3491389913798
"1861","19474","T6","none","apples",13,"C",1767,1,0,2,"none","bn","Disagree",7.4770384723197
"1862","19474","T6","none","crows",13,"C",585,1,0,2,"none","bn","Disagree",6.37161184723186
"1863","19474","T6","say","pears",15,"C",1277,1,1,2,"none","bn","Disagree",7.15226885603254
"1864","19474","T6","say","sparrows",15,"C",1766,1,1,2,"none","bn","Disagree",7.47647238116391
"1865","19489","T1","know","pears",2,"P",599,1,1,1,"none","bn","Disagree",6.39526159811545
"1866","19489","T1","know","sparrows",2,"P",2909,1,1,1,"none","bn","Disagree",7.9755646584952
"1867","19489","T1","none","owls",1,"P",2352,1,0,1,"none","bn","Disagree",7.76302130901852
"1868","19489","T1","none","peaches",1,"P",726,1,0,1,"none","bn","Disagree",6.5875500148248
"1869","19489","T1","say","doves",3,"P",1274,1,1,1,"none","bn","Agree",7.14991683613211
"1870","19489","T1","say","plums",3,"P",5575,1,1,1,"none","bn","Disagree",8.62604759632832
"1871","19489","T2","know","elephants",8,"P",1275,1,1,1,"none","bn","Agree",7.15070145759253
"1872","19489","T2","know","lizards",8,"P",1123,1,1,1,"none","bn","Agree",7.02375895473844
"1873","19489","T2","none","iguanas",7,"P",1213,1,0,1,"none","bn","Agree",7.10085190894405
"1874","19489","T2","none","pigs",7,"P",1687,1,0,1,"none","bn","Agree",7.43070708254597
"1875","19489","T2","say","geckos",9,"P",3253,1,1,1,"none","bn","Agree",8.08733292647335
"1876","19489","T2","say","sheep",9,"P",2477,1,1,1,"none","bn","Agree",7.81480342948936
"1877","19489","T3","know","crocodiles",5,"P",935,1,1,1,"none","bn","Disagree",6.84054652928869
"1878","19489","T3","know","horses",5,"P",554,1,1,1,"none","bn","Disagree",6.31716468674728
"1879","19489","T3","none","alligators",4,"P",680,1,0,1,"none","bn","Disagree",6.52209279817015
"1880","19489","T3","none","cats",4,"P",792,1,0,1,"none","bn","Disagree",6.67456139181443
"1881","19489","T3","say","chameleons",6,"P",575,1,1,1,"none","bn","Disagree",6.35437004079735
"1882","19489","T3","say","dogs",6,"P",616,1,1,1,"none","bn","Disagree",6.42324696353352
"1883","19489","T4","know","carp",11,"P",561,1,1,1,"none","bn","Agree",6.3297209055227
"1884","19489","T4","know","cockroaches",11,"P",951,1,1,1,"none","bn","Agree",6.85751406254539
"1885","19489","T4","none","anchovies",10,"P",1775,1,0,1,"none","bn","Agree",7.48155570190952
"1886","19489","T4","none","wasps",10,"P",516,1,0,1,"none","bn","Agree",6.24610676548156
"1887","19489","T4","say","cicadas",12,"P",628,1,1,1,"none","bn","Agree",6.4425401664682
"1888","19489","T4","say","cod",12,"P",1215,1,1,1,"none","bn","Agree",7.10249935577465
"1889","19489","T5","know","bananas",17,"P",787,1,1,1,"none","bn","Disagree",6.6682282484174
