"","Time.results.were.received","MD5.hash.of.participant.s.IP.address","Controller.name","Item.number","Element.number","Type","Group.Ibex","PennElementType","PennElementName","Parameter","Value","EventTime","ID","SentNumber","WhichCategory","Matrix","Subject","Predicate","SentType","Negation","CompTruth","SubStat","Token","MatchingCategory","MismatchingCategory","Group","Comments","study","order","goal","Study"
"6179",1589720564,"e80df030fa616f53b4a2b5ac172a9377","PennController",29,1,"test","NULL","PennController","30","_Trial_","End",1589720524057,"A266LNUJOVKCDS","1","Matching","Zoologists know that","Token","Category","T4",0,1,"expert","cobras","reptiles","mammals","D","NULL","cb","1","MS",NA
"6180",1589720564,"e80df030fa616f53b4a2b5ac172a9377","DashedSentence",43,0,"test","NULL","Babies say that tunas are birds","","","",NA,"","","","","","","",NA,NA,"","","","","","","cb","1","MS",NA
"6181",1589720564,"e80df030fa616f53b4a2b5ac172a9377","PennController",43,1,"test","NULL","PennController","44","_Trial_","Start",1589720526074,"A266LNUJOVKCDS","8","Mismatching","Babies say that","Token","Category","T8",0,0,"novice","tunas","fishes","birds","D","NULL","cb","1","MS",NA
"6182",1589720564,"e80df030fa616f53b4a2b5ac172a9377","PennController",43,1,"test","NULL","Selector","unnamed-Selector","Selection","Disagree",1589720526128,"A266LNUJOVKCDS","8","Mismatching","Babies say that","Token","Category","T8",0,0,"novice","tunas","fishes","birds","D","NULL","cb","1","MS",NA
"6183",1589720564,"e80df030fa616f53b4a2b5ac172a9377","PennController",43,1,"test","NULL","PennController","44","_Trial_","End",1589720526129,"A266LNUJOVKCDS","8","Mismatching","Babies say that","Token","Category","T8",0,0,"novice","tunas","fishes","birds","D","NULL","cb","1","MS",NA
"6184",1589720564,"e80df030fa616f53b4a2b5ac172a9377","DashedSentence",39,0,"test","NULL","Babies don't know that vultures are reptiles","","","",NA,"","","","","","","",NA,NA,"","","","","","","cb","1","MS",NA
"6185",1589720564,"e80df030fa616f53b4a2b5ac172a9377","PennController",39,1,"test","NULL","PennController","40","_Trial_","Start",1589720528503,"A266LNUJOVKCDS","6","Mismatching","Babies don't know that","Token","Category","T5",1,0,"novice","vultures","birds","reptiles","D","NULL","cb","1","MS",NA
"6186",1589720564,"e80df030fa616f53b4a2b5ac172a9377","PennController",39,1,"test","NULL","Selector","unnamed-Selector","Selection","Agree",1589720528544,"A266LNUJOVKCDS","6","Mismatching","Babies don't know that","Token","Category","T5",1,0,"novice","vultures","birds","reptiles","D","NULL","cb","1","MS",NA
"6187",1589720564,"e80df030fa616f53b4a2b5ac172a9377","PennController",39,1,"test","NULL","PennController","40","_Trial_","End",1589720528544,"A266LNUJOVKCDS","6","Mismatching","Babies don't know that","Token","Category","T5",1,0,"novice","vultures","birds","reptiles","D","NULL","cb","1","MS",NA
"6188",1589720564,"e80df030fa616f53b4a2b5ac172a9377","DashedSentence",33,0,"test","NULL","Zoologists don't know that pythons are reptiles","","","",NA,"","","","","","","",NA,NA,"","","","","","","cb","1","MS",NA
"6189",1589720564,"e80df030fa616f53b4a2b5ac172a9377","PennController",33,1,"test","NULL","PennController","34","_Trial_","Start",1589720530912,"A266LNUJOVKCDS","3","Matching","Zoologists don't know that","Token","Category","T3",1,1,"expert","pythons","reptiles","mammals","D","NULL","cb","1","MS",NA
"6190",1589720564,"e80df030fa616f53b4a2b5ac172a9377","PennController",33,1,"test","NULL","Selector","unnamed-Selector","Selection","Disagree",1589720531224,"A266LNUJOVKCDS","3","Matching","Zoologists don't know that","Token","Category","T3",1,1,"expert","pythons","reptiles","mammals","D","NULL","cb","1","MS",NA
"6191",1589720564,"e80df030fa616f53b4a2b5ac172a9377","PennController",33,1,"test","NULL","PennController","34","_Trial_","End",1589720531225,"A266LNUJOVKCDS","3","Matching","Zoologists don't know that","Token","Category","T3",1,1,"expert","pythons","reptiles","mammals","D","NULL","cb","1","MS",NA
"6192",1589720564,"e80df030fa616f53b4a2b5ac172a9377","DashedSentence",44,0,"test","NULL","Babies say that monkeys are fruit","","","",NA,"","","","","","","",NA,NA,"","","","","","","cb","1","MS",NA
"6193",1589720564,"e80df030fa616f53b4a2b5ac172a9377","PennController",44,1,"test","NULL","PennController","45","_Trial_","Start",1589720533246,"A266LNUJOVKCDS","8","Mismatching","Babies say that","Token","Category","T8",0,0,"novice","monkeys","mammals","fruit","D","NULL","cb","1","MS",NA
"6194",1589720564,"e80df030fa616f53b4a2b5ac172a9377","PennController",44,1,"test","NULL","Selector","unnamed-Selector","Selection","Disagree",1589720533832,"A266LNUJOVKCDS","8","Mismatching","Babies say that","Token","Category","T8",0,0,"novice","monkeys","mammals","fruit","D","NULL","cb","1","MS",NA
"6195",1589720564,"e80df030fa616f53b4a2b5ac172a9377","PennController",44,1,"test","NULL","PennController","45","_Trial_","End",1589720533833,"A266LNUJOVKCDS","8","Mismatching","Babies say that","Token","Category","T8",0,0,"novice","monkeys","mammals","fruit","D","NULL","cb","1","MS",NA
"6196",1589720564,"e80df030fa616f53b4a2b5ac172a9377","DashedSentence",42,0,"test","NULL","Zoologists don't say that bears are fruit","","","",NA,"","","","","","","",NA,NA,"","","","","","","cb","1","MS",NA
"6197",1589720564,"e80df030fa616f53b4a2b5ac172a9377","PennController",42,1,"test","NULL","PennController","43","_Trial_","Start",1589720536206,"A266LNUJOVKCDS","7","Mismatching","Zoologists don't say that","Token","Category","T7",1,0,"expert","bears","mammals","fruit","D","NULL","cb","1","MS",NA
"6198",1589720564,"e80df030fa616f53b4a2b5ac172a9377","PennController",42,1,"test","NULL","Selector","unnamed-Selector","Selection","Agree",1589720536856,"A266LNUJOVKCDS","7","Mismatching","Zoologists don't say that","Token","Category","T7",1,0,"expert","bears","mammals","fruit","D","NULL","cb","1","MS",NA
"6199",1589720564,"e80df030fa616f53b4a2b5ac172a9377","PennController",42,1,"test","NULL","PennController","43","_Trial_","End",1589720536856,"A266LNUJOVKCDS","7","Mismatching","Zoologists don't say that","Token","Category","T7",1,0,"expert","bears","mammals","fruit","D","NULL","cb","1","MS",NA
"6200",1589720564,"e80df030fa616f53b4a2b5ac172a9377","DashedSentence",30,0,"test","NULL","Zoologists know that ticks are insects","","","",NA,"","","","","","","",NA,NA,"","","","","","","cb","1","MS",NA
"6201",1589720564,"e80df030fa616f53b4a2b5ac172a9377","PennController",30,1,"test","NULL","PennController","31","_Trial_","Start",1589720538872,"A266LNUJOVKCDS","1","Matching","Zoologists know that","Token","Category","T4",0,1,"expert","ticks","insects","fishes","D","NULL","cb","1","MS",NA
"6202",1589720564,"e80df030fa616f53b4a2b5ac172a9377","PennController",30,1,"test","NULL","Selector","unnamed-Selector","Selection","Agree",1589720539152,"A266LNUJOVKCDS","1","Matching","Zoologists know that","Token","Category","T4",0,1,"expert","ticks","insects","fishes","D","NULL","cb","1","MS",NA
"6203",1589720564,"e80df030fa616f53b4a2b5ac172a9377","PennController",30,1,"test","NULL","PennController","31","_Trial_","End",1589720539152,"A266LNUJOVKCDS","1","Matching","Zoologists know that","Token","Category","T4",0,1,"expert","ticks","insects","fishes","D","NULL","cb","1","MS",NA
"6204",1589720564,"e80df030fa616f53b4a2b5ac172a9377","DashedSentence",32,0,"test","NULL","Zoologists know that beetles are fishes","","","",NA,"","","","","","","",NA,NA,"","","","","","","cb","1","MS",NA
"6205",1589720564,"e80df030fa616f53b4a2b5ac172a9377","PennController",32,1,"test","NULL","PennController","33","_Trial_","Start",1589720541171,"A266LNUJOVKCDS","2","Mismatching","Zoologists know that","Token","Category","T2",0,0,"expert","beetles","insects","fishes","D","NULL","cb","1","MS",NA
"6206",1589720564,"e80df030fa616f53b4a2b5ac172a9377","PennController",32,1,"test","NULL","Selector","unnamed-Selector","Selection","Disagree",1589720541944,"A266LNUJOVKCDS","2","Mismatching","Zoologists know that","Token","Category","T2",0,0,"expert","beetles","insects","fishes","D","NULL","cb","1","MS",NA
"6207",1589720564,"e80df030fa616f53b4a2b5ac172a9377","PennController",32,1,"test","NULL","PennController","33","_Trial_","End",1589720541945,"A266LNUJOVKCDS","2","Mismatching","Zoologists know that","Token","Category","T2",0,0,"expert","beetles","insects","fishes","D","NULL","cb","1","MS",NA
"6208",1589720564,"e80df030fa616f53b4a2b5ac172a9377","DashedSentence",40,0,"test","NULL","Babies don't know that oranges are insects","","","",NA,"","","","","","","",NA,NA,"","","","","","","cb","1","MS",NA
"6209",1589720564,"e80df030fa616f53b4a2b5ac172a9377","PennController",40,1,"test","NULL","PennController","41","_Trial_","Start",1589720544312,"A266LNUJOVKCDS","6","Mismatching","Babies don't know that","Token","Category","T5",1,0,"novice","oranges","fruits","insects","D","NULL","cb","1","MS",NA
"6210",1589720564,"e80df030fa616f53b4a2b5ac172a9377","PennController",40,1,"test","NULL","Selector","unnamed-Selector","Selection","Agree",1589720544489,"A266LNUJOVKCDS","6","Mismatching","Babies don't know that","Token","Category","T5",1,0,"novice","oranges","fruits","insects","D","NULL","cb","1","MS",NA
"6211",1589720564,"e80df030fa616f53b4a2b5ac172a9377","PennController",40,1,"test","NULL","PennController","41","_Trial_","End",1589720544490,"A266LNUJOVKCDS","6","Mismatching","Babies don't know that","Token","Category","T5",1,0,"novice","oranges","fruits","insects","D","NULL","cb","1","MS",NA
"6212",1589720564,"e80df030fa616f53b4a2b5ac172a9377","DashedSentence",34,0,"test","NULL","Zoologists don't know that bees are insects","","","",NA,"","","","","","","",NA,NA,"","","","","","","cb","1","MS",NA
"6213",1589720564,"e80df030fa616f53b4a2b5ac172a9377","PennController",34,1,"test","NULL","PennController","35","_Trial_","Start",1589720546860,"A266LNUJOVKCDS","3","Matching","Zoologists don't know that","Token","Category","T3",1,1,"expert","bees","insects","fishes","D","NULL","cb","1","MS",NA
"6214",1589720564,"e80df030fa616f53b4a2b5ac172a9377","PennController",34,1,"test","NULL","Selector","unnamed-Selector","Selection","Disagree",1589720547584,"A266LNUJOVKCDS","3","Matching","Zoologists don't know that","Token","Category","T3",1,1,"expert","bees","insects","fishes","D","NULL","cb","1","MS",NA
"6215",1589720564,"e80df030fa616f53b4a2b5ac172a9377","PennController",34,1,"test","NULL","PennController","35","_Trial_","End",1589720547585,"A266LNUJOVKCDS","3","Matching","Zoologists don't know that","Token","Category","T3",1,1,"expert","bees","insects","fishes","D","NULL","cb","1","MS",NA
"6216",1589721977,"234f8cdcd41a4cfdf6c57e0073bb5a64","PennController",0,0,"intro","NULL","PennController","0","_Trial_","Start",1589721842491,"A3EQO5ZIDBTSVK","NULL","","","","","",NA,NA,"","","","","","","cb","1","MS",NA
"6217",1589721977,"234f8cdcd41a4cfdf6c57e0073bb5a64","PennController",0,0,"intro","NULL","TextInput","ID","Final","A3EQO5ZIDBTSVK",1589721856814,"A3EQO5ZIDBTSVK","NULL","","","","","",NA,NA,"","","","","","","cb","1","MS",NA
"6218",1589721977,"234f8cdcd41a4cfdf6c57e0073bb5a64","PennController",0,0,"intro","NULL","PennController","0","_Trial_","End",1589721856815,"A3EQO5ZIDBTSVK","NULL","","","","","",NA,NA,"","","","","","","cb","1","MS",NA
"6219",1589721977,"234f8cdcd41a4cfdf6c57e0073bb5a64","PennController",1,0,"instructions","NULL","PennController","1","_Trial_","Start",1589721856830,"NULL","","","","","","",NA,NA,"","","","","","","cb","1","MS",NA
"6220",1589721977,"234f8cdcd41a4cfdf6c57e0073bb5a64","PennController",1,0,"instructions","NULL","PennController","1","_Trial_","End",1589721863250,"NULL","","","","","","",NA,NA,"","","","","","","cb","1","MS",NA
"6221",1589721977,"234f8cdcd41a4cfdf6c57e0073bb5a64","DashedSentence",2,0,"Train","NULL","Houses can be made of wood","","","",NA,"","","","","","","",NA,NA,"","","","","","","cb","1","MS",NA
"6222",1589721977,"234f8cdcd41a4cfdf6c57e0073bb5a64","PennController",2,1,"Train","NULL","PennController","4","_Trial_","Start",1589721865314,"A3EQO5ZIDBTSVK","train_T","Houses can be made of wood","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","",NA,NA,"","","","","","","cb","1","MS",NA
"6223",1589721977,"234f8cdcd41a4cfdf6c57e0073bb5a64","PennController",2,1,"Train","NULL","Text","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","Print",NA,1589721865324,"A3EQO5ZIDBTSVK","train_T","Houses can be made of wood","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","",NA,NA,"","","","","","","cb","1","MS",NA
"6224",1589721977,"234f8cdcd41a4cfdf6c57e0073bb5a64","PennController",2,1,"Train","NULL","Selector","unnamed-Selector","Selection","Agree",1589721875764,"A3EQO5ZIDBTSVK","train_T","Houses can be made of wood","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","",NA,NA,"","","","","","","cb","1","MS",NA
"6225",1589721977,"234f8cdcd41a4cfdf6c57e0073bb5a64","PennController",2,1,"Train","NULL","PennController","4","_Trial_","End",1589721875770,"A3EQO5ZIDBTSVK","train_T","Houses can be made of wood","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","",NA,NA,"","","","","","","cb","1","MS",NA
"6226",1589721977,"234f8cdcd41a4cfdf6c57e0073bb5a64","DashedSentence",3,0,"Train","NULL","Airplanes fly under water","","","",NA,"","","","","","","",NA,NA,"","","","","","","cb","1","MS",NA
"6227",1589721977,"234f8cdcd41a4cfdf6c57e0073bb5a64","PennController",3,1,"Train","NULL","PennController","5","_Trial_","Start",1589721877128,"A3EQO5ZIDBTSVK","train_F","Airplanes fly under water","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","NULL","","",NA,NA,"","","","","","","cb","1","MS",NA
"6228",1589721977,"234f8cdcd41a4cfdf6c57e0073bb5a64","PennController",3,1,"Train","NULL","Text","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","Print",NA,1589721877135,"A3EQO5ZIDBTSVK","train_F","Airplanes fly under water","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","NULL","","",NA,NA,"","","","","","","cb","1","MS",NA
"6229",1589721977,"234f8cdcd41a4cfdf6c57e0073bb5a64","PennController",3,1,"Train","NULL","Selector","unnamed-Selector","Selection","Disagree",1589721877826,"A3EQO5ZIDBTSVK","train_F","Airplanes fly under water","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","NULL","","",NA,NA,"","","","","","","cb","1","MS",NA
"6230",1589721977,"234f8cdcd41a4cfdf6c57e0073bb5a64","PennController",3,1,"Train","NULL","PennController","5","_Trial_","End",1589721877828,"A3EQO5ZIDBTSVK","train_F","Airplanes fly under water","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","NULL","","",NA,NA,"","","","","","","cb","1","MS",NA
"6231",1589721977,"234f8cdcd41a4cfdf6c57e0073bb5a64","DashedSentence",4,0,"Train","NULL","Dinosaurs are extinct","","","",NA,"","","","","","","",NA,NA,"","","","","","","cb","1","MS",NA
"6232",1589721977,"234f8cdcd41a4cfdf6c57e0073bb5a64","PennController",4,1,"Train","NULL","PennController","6","_Trial_","Start",1589721878810,"A3EQO5ZIDBTSVK","train_T","Dinosaurs are extinct","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","",NA,NA,"","","","","","","cb","1","MS",NA
"6233",1589721977,"234f8cdcd41a4cfdf6c57e0073bb5a64","PennController",4,1,"Train","NULL","Text","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","Print",NA,1589721878819,"A3EQO5ZIDBTSVK","train_T","Dinosaurs are extinct","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","",NA,NA,"","","","","","","cb","1","MS",NA
"6234",1589721977,"234f8cdcd41a4cfdf6c57e0073bb5a64","PennController",4,1,"Train","NULL","Selector","unnamed-Selector","Selection","Agree",1589721879418,"A3EQO5ZIDBTSVK","train_T","Dinosaurs are extinct","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","",NA,NA,"","","","","","","cb","1","MS",NA
