"","Time.results.were.received","MD5.hash.of.participant.s.IP.address","Controller.name","Item.number","Element.number","Type","Group.Ibex","PennElementType","PennElementName","Parameter","Value","EventTime","ID","Study","SentNumber","WhichCategory","Matrix","Subject","Predicate","SentType","Negation","CompTruth","SubStat","Token","MatchingCategory","MismatchingCategory","Group","Comments","study","order","goal"
"2697",1589220142,"198710d463e5dd162c2f2af27e269aa7","PennController",2,0,"demo","NULL","TextInput","Device","First","",1589220028621,"English","no","computer","c","","","","",NA,NA,"","","","","","","cb","2","MA"
"2698",1589220142,"198710d463e5dd162c2f2af27e269aa7","PennController",2,0,"demo","NULL","PennController","2","_Trial_","End",1589220037695,"English","no","computer","NULL","","","","",NA,NA,"","","","","","","cb","2","MA"
"2699",1589220142,"198710d463e5dd162c2f2af27e269aa7","PennController",3,0,"instructions","NULL","PennController","3","_Trial_","Start",1589220037696,"NULL","","","","","","","",NA,NA,"","","","","","","cb","2","MA"
"2700",1589220142,"198710d463e5dd162c2f2af27e269aa7","PennController",3,0,"instructions","NULL","PennController","3","_Trial_","End",1589220039994,"NULL","","","","","","","",NA,NA,"","","","","","","cb","2","MA"
"2701",1589220142,"198710d463e5dd162c2f2af27e269aa7","PennController",4,0,"Train_simple","NULL","PennController","7","_Trial_","Start",1589220039995,"A1L3937MY09J3I","train_T","The earth is a planet in the Milky Way","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","","",NA,NA,"","","","","","","cb","2","MA"
"2702",1589220142,"198710d463e5dd162c2f2af27e269aa7","PennController",4,0,"Train_simple","NULL","Selector","unnamed-Selector","Selection","Agree",1589220043112,"A1L3937MY09J3I","train_T","The earth is a planet in the Milky Way","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","","",NA,NA,"","","","","","","cb","2","MA"
"2703",1589220142,"198710d463e5dd162c2f2af27e269aa7","PennController",4,0,"Train_simple","NULL","PennController","7","_Trial_","End",1589220043116,"A1L3937MY09J3I","train_T","The earth is a planet in the Milky Way","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","","",NA,NA,"","","","","","","cb","2","MA"
"2704",1589220142,"198710d463e5dd162c2f2af27e269aa7","PennController",5,0,"Train_simple","NULL","PennController","8","_Trial_","Start",1589220043117,"A1L3937MY09J3I","train_F","Russia is a continent","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","NULL","","","",NA,NA,"","","","","","","cb","2","MA"
"2705",1589220142,"198710d463e5dd162c2f2af27e269aa7","PennController",5,0,"Train_simple","NULL","Selector","unnamed-Selector","Selection","Disagree",1589220044928,"A1L3937MY09J3I","train_F","Russia is a continent","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","NULL","","","",NA,NA,"","","","","","","cb","2","MA"
"2706",1589220142,"198710d463e5dd162c2f2af27e269aa7","PennController",5,0,"Train_simple","NULL","PennController","8","_Trial_","End",1589220044930,"A1L3937MY09J3I","train_F","Russia is a continent","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","NULL","","","",NA,NA,"","","","","","","cb","2","MA"
"2707",1589220142,"198710d463e5dd162c2f2af27e269aa7","PennController",6,0,"Train_simple","NULL","PennController","9","_Trial_","Start",1589220044934,"A1L3937MY09J3I","train_think_T","Athletes think that soccer is a sport","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","","",NA,NA,"","","","","","","cb","2","MA"
"2708",1589220142,"198710d463e5dd162c2f2af27e269aa7","PennController",6,0,"Train_simple","NULL","Selector","unnamed-Selector","Selection","Agree",1589220046896,"A1L3937MY09J3I","train_think_T","Athletes think that soccer is a sport","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","","",NA,NA,"","","","","","","cb","2","MA"
"2709",1589220142,"198710d463e5dd162c2f2af27e269aa7","PennController",6,0,"Train_simple","NULL","PennController","9","_Trial_","End",1589220046897,"A1L3937MY09J3I","train_think_T","Athletes think that soccer is a sport","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","","",NA,NA,"","","","","","","cb","2","MA"
"2710",1589220142,"198710d463e5dd162c2f2af27e269aa7","PennController",7,0,"Train_simple","NULL","PennController","10","_Trial_","Start",1589220046901,"A1L3937MY09J3I","train_think_F","Librarians think that books are boring","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","NULL","","","",NA,NA,"","","","","","","cb","2","MA"
"2711",1589220142,"198710d463e5dd162c2f2af27e269aa7","PennController",7,0,"Train_simple","NULL","Selector","unnamed-Selector","Selection","Disagree",1589220048879,"A1L3937MY09J3I","train_think_F","Librarians think that books are boring","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","NULL","","","",NA,NA,"","","","","","","cb","2","MA"
"2712",1589220142,"198710d463e5dd162c2f2af27e269aa7","PennController",7,0,"Train_simple","NULL","PennController","10","_Trial_","End",1589220048881,"A1L3937MY09J3I","train_think_F","Librarians think that books are boring","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","NULL","","","",NA,NA,"","","","","","","cb","2","MA"
"2713",1589220142,"198710d463e5dd162c2f2af27e269aa7","PennController",8,0,"instructions2","NULL","PennController","4","_Trial_","Start",1589220048884,"NULL","","","","","","","",NA,NA,"","","","","","","cb","2","MA"
"2714",1589220142,"198710d463e5dd162c2f2af27e269aa7","PennController",8,0,"instructions2","NULL","PennController","4","_Trial_","End",1589220051750,"NULL","","","","","","","",NA,NA,"","","","","","","cb","2","MA"
"2715",1589220142,"198710d463e5dd162c2f2af27e269aa7","DashedSentence",9,0,"Train","NULL","Houses can be made of wood","","","",NA,"","","","","","","","",NA,NA,"","","","","","","cb","2","MA"
"2716",1589220142,"198710d463e5dd162c2f2af27e269aa7","PennController",9,1,"Train","NULL","PennController","11","_Trial_","Start",1589220053767,"A1L3937MY09J3I","train_T","Houses can be made of wood","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","","",NA,NA,"","","","","","","cb","2","MA"
"2717",1589220142,"198710d463e5dd162c2f2af27e269aa7","PennController",9,1,"Train","NULL","Text","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","Print",NA,1589220053768,"A1L3937MY09J3I","train_T","Houses can be made of wood","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","","",NA,NA,"","","","","","","cb","2","MA"
"2718",1589220142,"198710d463e5dd162c2f2af27e269aa7","PennController",9,1,"Train","NULL","Selector","unnamed-Selector","Selection","Agree",1589220054072,"A1L3937MY09J3I","train_T","Houses can be made of wood","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","","",NA,NA,"","","","","","","cb","2","MA"
"2719",1589220142,"198710d463e5dd162c2f2af27e269aa7","PennController",9,1,"Train","NULL","PennController","11","_Trial_","End",1589220054073,"A1L3937MY09J3I","train_T","Houses can be made of wood","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","","",NA,NA,"","","","","","","cb","2","MA"
"2720",1589220142,"198710d463e5dd162c2f2af27e269aa7","DashedSentence",10,0,"Train","NULL","Airplanes fly under water","","","",NA,"","","","","","","","",NA,NA,"","","","","","","cb","2","MA"
"2721",1589220142,"198710d463e5dd162c2f2af27e269aa7","PennController",10,1,"Train","NULL","PennController","12","_Trial_","Start",1589220055384,"A1L3937MY09J3I","train_F","Airplanes fly under water","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","NULL","","","",NA,NA,"","","","","","","cb","2","MA"
"2722",1589220142,"198710d463e5dd162c2f2af27e269aa7","PennController",10,1,"Train","NULL","Text","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","Print",NA,1589220055386,"A1L3937MY09J3I","train_F","Airplanes fly under water","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","NULL","","","",NA,NA,"","","","","","","cb","2","MA"
"2723",1589220142,"198710d463e5dd162c2f2af27e269aa7","PennController",10,1,"Train","NULL","Selector","unnamed-Selector","Selection","Disagree",1589220055711,"A1L3937MY09J3I","train_F","Airplanes fly under water","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","NULL","","","",NA,NA,"","","","","","","cb","2","MA"
"2724",1589220142,"198710d463e5dd162c2f2af27e269aa7","PennController",10,1,"Train","NULL","PennController","12","_Trial_","End",1589220055713,"A1L3937MY09J3I","train_F","Airplanes fly under water","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","NULL","","","",NA,NA,"","","","","","","cb","2","MA"
"2725",1589220142,"198710d463e5dd162c2f2af27e269aa7","DashedSentence",11,0,"Train","NULL","Dinosaurs are extinct","","","",NA,"","","","","","","","",NA,NA,"","","","","","","cb","2","MA"
"2726",1589220142,"198710d463e5dd162c2f2af27e269aa7","PennController",11,1,"Train","NULL","PennController","13","_Trial_","Start",1589220056673,"A1L3937MY09J3I","train_T","Dinosaurs are extinct","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","","",NA,NA,"","","","","","","cb","2","MA"
"2727",1589220142,"198710d463e5dd162c2f2af27e269aa7","PennController",11,1,"Train","NULL","Text","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","Print",NA,1589220056675,"A1L3937MY09J3I","train_T","Dinosaurs are extinct","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","","",NA,NA,"","","","","","","cb","2","MA"
"2728",1589220142,"198710d463e5dd162c2f2af27e269aa7","PennController",11,1,"Train","NULL","Selector","unnamed-Selector","Selection","Agree",1589220057448,"A1L3937MY09J3I","train_T","Dinosaurs are extinct","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","","",NA,NA,"","","","","","","cb","2","MA"
"2729",1589220142,"198710d463e5dd162c2f2af27e269aa7","PennController",11,1,"Train","NULL","PennController","13","_Trial_","End",1589220057449,"A1L3937MY09J3I","train_T","Dinosaurs are extinct","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","","",NA,NA,"","","","","","","cb","2","MA"
"2730",1589220142,"198710d463e5dd162c2f2af27e269aa7","DashedSentence",12,0,"Train","NULL","California is the capitol of the US","","","",NA,"","","","","","","","",NA,NA,"","","","","","","cb","2","MA"
"2731",1589220142,"198710d463e5dd162c2f2af27e269aa7","PennController",12,1,"Train","NULL","PennController","14","_Trial_","Start",1589220059828,"A1L3937MY09J3I","train_F","California is the capitol of the US","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","NULL","","","",NA,NA,"","","","","","","cb","2","MA"
"2732",1589220142,"198710d463e5dd162c2f2af27e269aa7","PennController",12,1,"Train","NULL","Text","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","Print",NA,1589220059831,"A1L3937MY09J3I","train_F","California is the capitol of the US","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","NULL","","","",NA,NA,"","","","","","","cb","2","MA"
"2733",1589220142,"198710d463e5dd162c2f2af27e269aa7","PennController",12,1,"Train","NULL","Selector","unnamed-Selector","Selection","Disagree",1589220060158,"A1L3937MY09J3I","train_F","California is the capitol of the US","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","NULL","","","",NA,NA,"","","","","","","cb","2","MA"
"2734",1589220142,"198710d463e5dd162c2f2af27e269aa7","PennController",12,1,"Train","NULL","PennController","14","_Trial_","End",1589220060158,"A1L3937MY09J3I","train_F","California is the capitol of the US","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","NULL","","","",NA,NA,"","","","","","","cb","2","MA"
"2735",1589220142,"198710d463e5dd162c2f2af27e269aa7","DashedSentence",13,0,"Train","NULL","Historians think that George Washington was a US president","","","",NA,"","","","","","","","",NA,NA,"","","","","","","cb","2","MA"
"2736",1589220142,"198710d463e5dd162c2f2af27e269aa7","PennController",13,1,"Train","NULL","PennController","15","_Trial_","Start",1589220063231,"A1L3937MY09J3I","train_think_T","Historians think that George Washington was a US president","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","","",NA,NA,"","","","","","","cb","2","MA"
"2737",1589220142,"198710d463e5dd162c2f2af27e269aa7","PennController",13,1,"Train","NULL","Text","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","Print",NA,1589220063234,"A1L3937MY09J3I","train_think_T","Historians think that George Washington was a US president","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","","",NA,NA,"","","","","","","cb","2","MA"
"2738",1589220142,"198710d463e5dd162c2f2af27e269aa7","PennController",13,1,"Train","NULL","Selector","unnamed-Selector","Selection","Agree",1589220063599,"A1L3937MY09J3I","train_think_T","Historians think that George Washington was a US president","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","","",NA,NA,"","","","","","","cb","2","MA"
"2739",1589220142,"198710d463e5dd162c2f2af27e269aa7","PennController",13,1,"Train","NULL","PennController","15","_Trial_","End",1589220063600,"A1L3937MY09J3I","train_think_T","Historians think that George Washington was a US president","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","","",NA,NA,"","","","","","","cb","2","MA"
"2740",1589220142,"198710d463e5dd162c2f2af27e269aa7","DashedSentence",14,0,"Train","NULL","Geographers think that Spain is in Africa","","","",NA,"","","","","","","","",NA,NA,"","","","","","","cb","2","MA"
"2741",1589220142,"198710d463e5dd162c2f2af27e269aa7","PennController",14,1,"Train","NULL","PennController","16","_Trial_","Start",1589220065976,"A1L3937MY09J3I","train_think_F","Geographers think that Spain is in Africa","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","NULL","","","",NA,NA,"","","","","","","cb","2","MA"
"2742",1589220142,"198710d463e5dd162c2f2af27e269aa7","PennController",14,1,"Train","NULL","Text","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","Print",NA,1589220065982,"A1L3937MY09J3I","train_think_F","Geographers think that Spain is in Africa","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","NULL","","","",NA,NA,"","","","","","","cb","2","MA"
"2743",1589220142,"198710d463e5dd162c2f2af27e269aa7","PennController",14,1,"Train","NULL","Selector","unnamed-Selector","Selection","Disagree",1589220066351,"A1L3937MY09J3I","train_think_F","Geographers think that Spain is in Africa","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","NULL","","","",NA,NA,"","","","","","","cb","2","MA"
